Confirmed,Date,Deaths,Location,Recovered,_id
1267,2020-04-11T18:30:00.000Z,1,Zhejiang,1238,621c51ebc4f24f87f62d8c8e
991,2020-04-12T18:30:00.000Z,6,Anhui,984,621c51ebc4f24f87f62d8d48
589,2020-04-12T18:30:00.000Z,8,Beijing,484,621c51ebc4f24f87f62d8d4d
579,2020-04-12T18:30:00.000Z,6,Chongqing,570,621c51ebc4f24f87f62d8d55
352,2020-04-12T18:30:00.000Z,1,Fujian,325,621c51ebc4f24f87f62d8d61
139,2020-04-12T18:30:00.000Z,2,Gansu,135,621c51ebc4f24f87f62d8d62
1555,2020-04-12T18:30:00.000Z,8,Guangdong,1454,621c51ebc4f24f87f62d8d6a
254,2020-04-12T18:30:00.000Z,2,Guangxi,252,621c51ebc4f24f87f62d8d6b
146,2020-04-12T18:30:00.000Z,2,Guizhou,144,621c51ebc4f24f87f62d8d6c
168,2020-04-12T18:30:00.000Z,6,Hainan,162,621c51ebc4f24f87f62d8d6d
327,2020-04-12T18:30:00.000Z,6,Hebei,313,621c51ebc4f24f87f62d8d6f
740,2020-04-12T18:30:00.000Z,13,Heilongjiang,470,621c51ebc4f24f87f62d8d70
1276,2020-04-12T18:30:00.000Z,22,Henan,1253,621c51ebc4f24f87f62d8d71
67803,2020-04-12T18:30:00.000Z,3221,Hubei,64338,621c51ebc4f24f87f62d8d73
1019,2020-04-12T18:30:00.000Z,4,Hunan,1014,621c51ebc4f24f87f62d8d74
190,2020-04-12T18:30:00.000Z,1,Inner Mongolia,83,621c51ebc4f24f87f62d8d78
653,2020-04-12T18:30:00.000Z,0,Jiangsu,638,621c51ebc4f24f87f62d8d7b
937,2020-04-12T18:30:00.000Z,1,Jiangxi,936,621c51ebc4f24f87f62d8d7c
100,2020-04-12T18:30:00.000Z,1,Jilin,96,621c51ebc4f24f87f62d8d7d
145,2020-04-12T18:30:00.000Z,2,Liaoning,136,621c51ebc4f24f87f62d8d80
75,2020-04-12T18:30:00.000Z,0,Ningxia,75,621c51ebc4f24f87f62d8d99
18,2020-04-12T18:30:00.000Z,0,Qinghai,18,621c51ebc4f24f87f62d8da7
256,2020-04-12T18:30:00.000Z,3,Shaanxi,248,621c51ebc4f24f87f62d8db1
784,2020-04-12T18:30:00.000Z,7,Shandong,758,621c51ebc4f24f87f62d8db2
618,2020-04-12T18:30:00.000Z,7,Shanghai,446,621c51ebc4f24f87f62d8db3
173,2020-04-12T18:30:00.000Z,0,Shanxi,135,621c51ebc4f24f87f62d8db4
560,2020-04-12T18:30:00.000Z,3,Sichuan,548,621c51ebc4f24f87f62d8db5
184,2020-04-12T18:30:00.000Z,3,Tianjin,164,621c51ebc4f24f87f62d8dbe
1,2020-04-12T18:30:00.000Z,0,Tibet,1,621c51ebc4f24f87f62d8dbf
76,2020-04-12T18:30:00.000Z,3,Xinjiang,73,621c51ebc4f24f87f62d8dcb
184,2020-04-12T18:30:00.000Z,2,Yunnan,174,621c51ebc4f24f87f62d8dcd
1267,2020-04-12T18:30:00.000Z,1,Zhejiang,1239,621c51ebc4f24f87f62d8dce
991,2020-04-13T18:30:00.000Z,6,Anhui,984,621c51ebc4f24f87f62d8e88
589,2020-04-13T18:30:00.000Z,8,Beijing,491,621c51ebc4f24f87f62d8e8d
579,2020-04-13T18:30:00.000Z,6,Chongqing,570,621c51ebc4f24f87f62d8e95
353,2020-04-13T18:30:00.000Z,1,Fujian,329,621c51ebc4f24f87f62d8ea1
139,2020-04-13T18:30:00.000Z,2,Gansu,136,621c51ebc4f24f87f62d8ea2
1564,2020-04-13T18:30:00.000Z,8,Guangdong,1458,621c51ebc4f24f87f62d8eaa
254,2020-04-13T18:30:00.000Z,2,Guangxi,252,621c51ebc4f24f87f62d8eab
146,2020-04-13T18:30:00.000Z,2,Guizhou,144,621c51ebc4f24f87f62d8eac
168,2020-04-13T18:30:00.000Z,6,Hainan,162,621c51ebc4f24f87f62d8ead
327,2020-04-13T18:30:00.000Z,6,Hebei,314,621c51ebc4f24f87f62d8eaf
819,2020-04-13T18:30:00.000Z,13,Heilongjiang,470,621c51ebc4f24f87f62d8eb0
1276,2020-04-13T18:30:00.000Z,22,Henan,1254,621c51ebc4f24f87f62d8eb1
67803,2020-04-13T18:30:00.000Z,3221,Hubei,64363,621c51ebc4f24f87f62d8eb3
1019,2020-04-13T18:30:00.000Z,4,Hunan,1014,621c51ebc4f24f87f62d8eb4
190,2020-04-13T18:30:00.000Z,1,Inner Mongolia,91,621c51ebc4f24f87f62d8eb8
653,2020-04-13T18:30:00.000Z,0,Jiangsu,641,621c51ebc4f24f87f62d8ebb
937,2020-04-13T18:30:00.000Z,1,Jiangxi,936,621c51ebc4f24f87f62d8ebc
100,2020-04-13T18:30:00.000Z,1,Jilin,96,621c51ebc4f24f87f62d8ebd
145,2020-04-13T18:30:00.000Z,2,Liaoning,138,621c51ebc4f24f87f62d8ec0
75,2020-04-13T18:30:00.000Z,0,Ningxia,75,621c51ebc4f24f87f62d8ed9
18,2020-04-13T18:30:00.000Z,0,Qinghai,18,621c51ebc4f24f87f62d8ee7
256,2020-04-13T18:30:00.000Z,3,Shaanxi,248,621c51ebc4f24f87f62d8ef1
784,2020-04-13T18:30:00.000Z,7,Shandong,759,621c51ebc4f24f87f62d8ef2
618,2020-04-13T18:30:00.000Z,7,Shanghai,468,621c51ebc4f24f87f62d8ef3
173,2020-04-13T18:30:00.000Z,0,Shanxi,135,621c51ebc4f24f87f62d8ef4
560,2020-04-13T18:30:00.000Z,3,Sichuan,548,621c51ebc4f24f87f62d8ef5
185,2020-04-13T18:30:00.000Z,3,Tianjin,168,621c51ebc4f24f87f62d8efe
1,2020-04-13T18:30:00.000Z,0,Tibet,1,621c51ebc4f24f87f62d8eff
76,2020-04-13T18:30:00.000Z,3,Xinjiang,73,621c51ebc4f24f87f62d8f0b
184,2020-04-13T18:30:00.000Z,2,Yunnan,175,621c51ebc4f24f87f62d8f0d
1267,2020-04-13T18:30:00.000Z,1,Zhejiang,1242,621c51ebc4f24f87f62d8f0e
991,2020-04-14T18:30:00.000Z,6,Anhui,984,621c51ebc4f24f87f62d8fc8
590,2020-04-14T18:30:00.000Z,8,Beijing,495,621c51ebc4f24f87f62d8fcd
579,2020-04-14T18:30:00.000Z,6,Chongqing,570,621c51ebc4f24f87f62d8fd5
353,2020-04-14T18:30:00.000Z,1,Fujian,331,621c51ebc4f24f87f62d8fe1
139,2020-04-14T18:30:00.000Z,2,Gansu,136,621c51ebc4f24f87f62d8fe2
1566,2020-04-14T18:30:00.000Z,8,Guangdong,1462,621c51ebc4f24f87f62d8fea
254,2020-04-14T18:30:00.000Z,2,Guangxi,252,621c51ebc4f24f87f62d8feb
146,2020-04-14T18:30:00.000Z,2,Guizhou,144,621c51ebc4f24f87f62d8fec
168,2020-04-14T18:30:00.000Z,6,Hainan,162,621c51ebc4f24f87f62d8fed
327,2020-04-14T18:30:00.000Z,6,Hebei,314,621c51ebc4f24f87f62d8fef
841,2020-04-14T18:30:00.000Z,13,Heilongjiang,470,621c51ebc4f24f87f62d8ff0
1276,2020-04-14T18:30:00.000Z,22,Henan,1254,621c51ebc4f24f87f62d8ff1
67803,2020-04-14T18:30:00.000Z,3222,Hubei,64402,621c51ebc4f24f87f62d8ff3
1019,2020-04-14T18:30:00.000Z,4,Hunan,1014,621c51ebc4f24f87f62d8ff4
190,2020-04-14T18:30:00.000Z,1,Inner Mongolia,94,621c51ebc4f24f87f62d8ff8
653,2020-04-14T18:30:00.000Z,0,Jiangsu,642,621c51ebc4f24f87f62d8ffb
937,2020-04-14T18:30:00.000Z,1,Jiangxi,936,621c51ebc4f24f87f62d8ffc
102,2020-04-14T18:30:00.000Z,1,Jilin,96,621c51ebc4f24f87f62d8ffd
145,2020-04-14T18:30:00.000Z,2,Liaoning,138,621c51ebc4f24f87f62d9000
75,2020-04-14T18:30:00.000Z,0,Ningxia,75,621c51ebc4f24f87f62d9019
18,2020-04-14T18:30:00.000Z,0,Qinghai,18,621c51ebc4f24f87f62d9027
256,2020-04-14T18:30:00.000Z,3,Shaanxi,251,621c51ebc4f24f87f62d9031
784,2020-04-14T18:30:00.000Z,7,Shandong,761,621c51ebc4f24f87f62d9032
622,2020-04-14T18:30:00.000Z,7,Shanghai,485,621c51ebc4f24f87f62d9033
186,2020-04-14T18:30:00.000Z,0,Shanxi,135,621c51ebc4f24f87f62d9034
560,2020-04-14T18:30:00.000Z,3,Sichuan,550,621c51ebc4f24f87f62d9035
185,2020-04-14T18:30:00.000Z,3,Tianjin,171,621c51ebc4f24f87f62d903e
1,2020-04-14T18:30:00.000Z,0,Tibet,1,621c51ebc4f24f87f62d903f
76,2020-04-14T18:30:00.000Z,3,Xinjiang,73,621c51ebc4f24f87f62d904b
184,2020-04-14T18:30:00.000Z,2,Yunnan,176,621c51ebc4f24f87f62d904d
1268,2020-04-14T18:30:00.000Z,1,Zhejiang,1244,621c51ebc4f24f87f62d904e
991,2020-04-15T18:30:00.000Z,6,Anhui,984,621c51ebc4f24f87f62d9108
593,2020-04-15T18:30:00.000Z,8,Beijing,503,621c51ebc4f24f87f62d910d
579,2020-04-15T18:30:00.000Z,6,Chongqing,570,621c51ebc4f24f87f62d9115
353,2020-04-15T18:30:00.000Z,1,Fujian,333,621c51ebc4f24f87f62d9121
139,2020-04-15T18:30:00.000Z,2,Gansu,137,621c51ebc4f24f87f62d9122
1571,2020-04-15T18:30:00.000Z,8,Guangdong,1471,621c51ebc4f24f87f62d912a
254,2020-04-15T18:30:00.000Z,2,Guangxi,252,621c51ebc4f24f87f62d912b
146,2020-04-15T18:30:00.000Z,2,Guizhou,144,621c51ebc4f24f87f62d912c
168,2020-04-15T18:30:00.000Z,6,Hainan,162,621c51ebc4f24f87f62d912d
328,2020-04-15T18:30:00.000Z,6,Hebei,315,621c51ebc4f24f87f62d912f
861,2020-04-15T18:30:00.000Z,13,Heilongjiang,471,621c51ebc4f24f87f62d9130
1276,2020-04-15T18:30:00.000Z,22,Henan,1254,621c51ebc4f24f87f62d9131
67803,2020-04-15T18:30:00.000Z,3222,Hubei,64435,621c51ebc4f24f87f62d9133
1019,2020-04-15T18:30:00.000Z,4,Hunan,1014,621c51ebc4f24f87f62d9134
193,2020-04-15T18:30:00.000Z,1,Inner Mongolia,94,621c51ebc4f24f87f62d9138
653,2020-04-15T18:30:00.000Z,0,Jiangsu,642,621c51ebc4f24f87f62d913b
937,2020-04-15T18:30:00.000Z,1,Jiangxi,936,621c51ebc4f24f87f62d913c
102,2020-04-15T18:30:00.000Z,1,Jilin,96,621c51ebc4f24f87f62d913d
145,2020-04-15T18:30:00.000Z,2,Liaoning,140,621c51ebc4f24f87f62d9140
75,2020-04-15T18:30:00.000Z,0,Ningxia,75,621c51ebc4f24f87f62d9159
18,2020-04-15T18:30:00.000Z,0,Qinghai,18,621c51ebc4f24f87f62d9167
256,2020-04-15T18:30:00.000Z,3,Shaanxi,251,621c51ebc4f24f87f62d9171
784,2020-04-15T18:30:00.000Z,7,Shandong,761,621c51ebc4f24f87f62d9172
628,2020-04-15T18:30:00.000Z,7,Shanghai,489,621c51ebc4f24f87f62d9173
194,2020-04-15T18:30:00.000Z,0,Shanxi,135,621c51ebc4f24f87f62d9174
560,2020-04-15T18:30:00.000Z,3,Sichuan,552,621c51ebc4f24f87f62d9175
186,2020-04-15T18:30:00.000Z,3,Tianjin,172,621c51ebc4f24f87f62d917e
1,2020-04-15T18:30:00.000Z,0,Tibet,1,621c51ebc4f24f87f62d917f
76,2020-04-15T18:30:00.000Z,3,Xinjiang,73,621c51ebc4f24f87f62d918b
184,2020-04-15T18:30:00.000Z,2,Yunnan,176,621c51ebc4f24f87f62d918d
1268,2020-04-15T18:30:00.000Z,1,Zhejiang,1244,621c51ebc4f24f87f62d918e
991,2020-04-16T18:30:00.000Z,6,Anhui,984,621c51ebc4f24f87f62d9248
593,2020-04-16T18:30:00.000Z,8,Beijing,509,621c51ebc4f24f87f62d924d
579,2020-04-16T18:30:00.000Z,6,Chongqing,570,621c51ebc4f24f87f62d9255
354,2020-04-16T18:30:00.000Z,1,Fujian,334,621c51ebc4f24f87f62d9261
139,2020-04-16T18:30:00.000Z,2,Gansu,137,621c51ebc4f24f87f62d9262
1577,2020-04-16T18:30:00.000Z,8,Guangdong,1475,621c51ebc4f24f87f62d926a
254,2020-04-16T18:30:00.000Z,2,Guangxi,252,621c51ebc4f24f87f62d926b
146,2020-04-16T18:30:00.000Z,2,Guizhou,144,621c51ebc4f24f87f62d926c
168,2020-04-16T18:30:00.000Z,6,Hainan,162,621c51ebc4f24f87f62d926d
328,2020-04-16T18:30:00.000Z,6,Hebei,316,621c51ebc4f24f87f62d926f
872,2020-04-16T18:30:00.000Z,13,Heilongjiang,471,621c51ebc4f24f87f62d9270
1276,2020-04-16T18:30:00.000Z,22,Henan,1254,621c51ebc4f24f87f62d9271
68128,2020-04-16T18:30:00.000Z,4512,Hubei,63487,621c51ebc4f24f87f62d9273
1019,2020-04-16T18:30:00.000Z,4,Hunan,1014,621c51ebc4f24f87f62d9274
193,2020-04-16T18:30:00.000Z,1,Inner Mongolia,103,621c51ecc4f24f87f62d9278
653,2020-04-16T18:30:00.000Z,0,Jiangsu,643,621c51ecc4f24f87f62d927b
937,2020-04-16T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d927c
102,2020-04-16T18:30:00.000Z,1,Jilin,97,621c51ecc4f24f87f62d927d
146,2020-04-16T18:30:00.000Z,2,Liaoning,140,621c51ecc4f24f87f62d9280
75,2020-04-16T18:30:00.000Z,0,Ningxia,75,621c51ecc4f24f87f62d9299
18,2020-04-16T18:30:00.000Z,0,Qinghai,18,621c51ecc4f24f87f62d92a7
256,2020-04-16T18:30:00.000Z,3,Shaanxi,252,621c51ecc4f24f87f62d92b1
787,2020-04-16T18:30:00.000Z,7,Shandong,761,621c51ecc4f24f87f62d92b2
628,2020-04-16T18:30:00.000Z,7,Shanghai,512,621c51ecc4f24f87f62d92b3
197,2020-04-16T18:30:00.000Z,0,Shanxi,135,621c51ecc4f24f87f62d92b4
560,2020-04-16T18:30:00.000Z,3,Sichuan,552,621c51ecc4f24f87f62d92b5
189,2020-04-16T18:30:00.000Z,3,Tianjin,173,621c51ecc4f24f87f62d92be
1,2020-04-16T18:30:00.000Z,0,Tibet,1,621c51ecc4f24f87f62d92bf
76,2020-04-16T18:30:00.000Z,3,Xinjiang,73,621c51ecc4f24f87f62d92cb
184,2020-04-16T18:30:00.000Z,2,Yunnan,177,621c51ecc4f24f87f62d92cd
1268,2020-04-16T18:30:00.000Z,1,Zhejiang,1246,621c51ecc4f24f87f62d92ce
991,2020-04-17T18:30:00.000Z,6,Anhui,984,621c51ecc4f24f87f62d9388
593,2020-04-17T18:30:00.000Z,8,Beijing,509,621c51ecc4f24f87f62d938d
579,2020-04-17T18:30:00.000Z,6,Chongqing,570,621c51ecc4f24f87f62d9395
355,2020-04-17T18:30:00.000Z,1,Fujian,336,621c51ecc4f24f87f62d93a1
139,2020-04-17T18:30:00.000Z,2,Gansu,137,621c51ecc4f24f87f62d93a2
1579,2020-04-17T18:30:00.000Z,8,Guangdong,1482,621c51ecc4f24f87f62d93aa
254,2020-04-17T18:30:00.000Z,2,Guangxi,252,621c51ecc4f24f87f62d93ab
146,2020-04-17T18:30:00.000Z,2,Guizhou,144,621c51ecc4f24f87f62d93ac
168,2020-04-17T18:30:00.000Z,6,Hainan,162,621c51ecc4f24f87f62d93ad
328,2020-04-17T18:30:00.000Z,6,Hebei,316,621c51ecc4f24f87f62d93af
892,2020-04-17T18:30:00.000Z,13,Heilongjiang,472,621c51ecc4f24f87f62d93b0
1276,2020-04-17T18:30:00.000Z,22,Henan,1254,621c51ecc4f24f87f62d93b1
68128,2020-04-17T18:30:00.000Z,4512,Hubei,63494,621c51ecc4f24f87f62d93b3
1019,2020-04-17T18:30:00.000Z,4,Hunan,1015,621c51ecc4f24f87f62d93b4
193,2020-04-17T18:30:00.000Z,1,Inner Mongolia,104,621c51ecc4f24f87f62d93b8
653,2020-04-17T18:30:00.000Z,0,Jiangsu,643,621c51ecc4f24f87f62d93bb
937,2020-04-17T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d93bc
102,2020-04-17T18:30:00.000Z,1,Jilin,97,621c51ecc4f24f87f62d93bd
146,2020-04-17T18:30:00.000Z,2,Liaoning,142,621c51ecc4f24f87f62d93c0
75,2020-04-17T18:30:00.000Z,0,Ningxia,75,621c51ecc4f24f87f62d93d9
18,2020-04-17T18:30:00.000Z,0,Qinghai,18,621c51ecc4f24f87f62d93e7
256,2020-04-17T18:30:00.000Z,3,Shaanxi,252,621c51ecc4f24f87f62d93f1
787,2020-04-17T18:30:00.000Z,7,Shandong,765,621c51ecc4f24f87f62d93f2
628,2020-04-17T18:30:00.000Z,7,Shanghai,512,621c51ecc4f24f87f62d93f3
197,2020-04-17T18:30:00.000Z,0,Shanxi,135,621c51ecc4f24f87f62d93f4
561,2020-04-17T18:30:00.000Z,3,Sichuan,553,621c51ecc4f24f87f62d93f5
189,2020-04-17T18:30:00.000Z,3,Tianjin,173,621c51ecc4f24f87f62d93fe
1,2020-04-17T18:30:00.000Z,0,Tibet,1,621c51ecc4f24f87f62d93ff
76,2020-04-17T18:30:00.000Z,3,Xinjiang,73,621c51ecc4f24f87f62d940b
184,2020-04-17T18:30:00.000Z,2,Yunnan,177,621c51ecc4f24f87f62d940d
1268,2020-04-17T18:30:00.000Z,1,Zhejiang,1246,621c51ecc4f24f87f62d940e
991,2020-04-18T18:30:00.000Z,6,Anhui,984,621c51ecc4f24f87f62d94c8
593,2020-04-18T18:30:00.000Z,8,Beijing,510,621c51ecc4f24f87f62d94cd
579,2020-04-18T18:30:00.000Z,6,Chongqing,570,621c51ecc4f24f87f62d94d5
355,2020-04-18T18:30:00.000Z,1,Fujian,339,621c51ecc4f24f87f62d94e1
139,2020-04-18T18:30:00.000Z,2,Gansu,137,621c51ecc4f24f87f62d94e2
1580,2020-04-18T18:30:00.000Z,8,Guangdong,1490,621c51ecc4f24f87f62d94ea
254,2020-04-18T18:30:00.000Z,2,Guangxi,252,621c51ecc4f24f87f62d94eb
147,2020-04-18T18:30:00.000Z,2,Guizhou,145,621c51ecc4f24f87f62d94ec
168,2020-04-18T18:30:00.000Z,6,Hainan,162,621c51ecc4f24f87f62d94ed
328,2020-04-18T18:30:00.000Z,6,Hebei,316,621c51ecc4f24f87f62d94ef
898,2020-04-18T18:30:00.000Z,13,Heilongjiang,472,621c51ecc4f24f87f62d94f0
1276,2020-04-18T18:30:00.000Z,22,Henan,1254,621c51ecc4f24f87f62d94f1
68128,2020-04-18T18:30:00.000Z,4512,Hubei,63507,621c51ecc4f24f87f62d94f3
1019,2020-04-18T18:30:00.000Z,4,Hunan,1015,621c51ecc4f24f87f62d94f4
193,2020-04-18T18:30:00.000Z,1,Inner Mongolia,104,621c51ecc4f24f87f62d94f8
653,2020-04-18T18:30:00.000Z,0,Jiangsu,643,621c51ecc4f24f87f62d94fb
937,2020-04-18T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d94fc
104,2020-04-18T18:30:00.000Z,1,Jilin,97,621c51ecc4f24f87f62d94fd
146,2020-04-18T18:30:00.000Z,2,Liaoning,142,621c51ecc4f24f87f62d9500
75,2020-04-18T18:30:00.000Z,0,Ningxia,75,621c51ecc4f24f87f62d9519
18,2020-04-18T18:30:00.000Z,0,Qinghai,18,621c51ecc4f24f87f62d9527
256,2020-04-18T18:30:00.000Z,3,Shaanxi,252,621c51ecc4f24f87f62d9531
787,2020-04-18T18:30:00.000Z,7,Shandong,765,621c51ecc4f24f87f62d9532
635,2020-04-18T18:30:00.000Z,7,Shanghai,521,621c51ecc4f24f87f62d9533
197,2020-04-18T18:30:00.000Z,0,Shanxi,135,621c51ecc4f24f87f62d9534
561,2020-04-18T18:30:00.000Z,3,Sichuan,554,621c51ecc4f24f87f62d9535
189,2020-04-18T18:30:00.000Z,3,Tianjin,174,621c51ecc4f24f87f62d953e
1,2020-04-18T18:30:00.000Z,0,Tibet,1,621c51ecc4f24f87f62d953f
76,2020-04-18T18:30:00.000Z,3,Xinjiang,73,621c51ecc4f24f87f62d954b
184,2020-04-18T18:30:00.000Z,2,Yunnan,178,621c51ecc4f24f87f62d954d
1268,2020-04-18T18:30:00.000Z,1,Zhejiang,1247,621c51ecc4f24f87f62d954e
991,2020-04-19T18:30:00.000Z,6,Anhui,984,621c51ecc4f24f87f62d9608
593,2020-04-19T18:30:00.000Z,8,Beijing,514,621c51ecc4f24f87f62d960d
579,2020-04-19T18:30:00.000Z,6,Chongqing,570,621c51ecc4f24f87f62d9615
355,2020-04-19T18:30:00.000Z,1,Fujian,339,621c51ecc4f24f87f62d9621
139,2020-04-19T18:30:00.000Z,2,Gansu,137,621c51ecc4f24f87f62d9622
1581,2020-04-19T18:30:00.000Z,8,Guangdong,1494,621c51ecc4f24f87f62d962a
254,2020-04-19T18:30:00.000Z,2,Guangxi,252,621c51ecc4f24f87f62d962b
147,2020-04-19T18:30:00.000Z,2,Guizhou,145,621c51ecc4f24f87f62d962c
168,2020-04-19T18:30:00.000Z,6,Hainan,162,621c51ecc4f24f87f62d962d
328,2020-04-19T18:30:00.000Z,6,Hebei,317,621c51ecc4f24f87f62d962f
905,2020-04-19T18:30:00.000Z,13,Heilongjiang,472,621c51ecc4f24f87f62d9630
1276,2020-04-19T18:30:00.000Z,22,Henan,1254,621c51ecc4f24f87f62d9631
68128,2020-04-19T18:30:00.000Z,4512,Hubei,63511,621c51ecc4f24f87f62d9633
1019,2020-04-19T18:30:00.000Z,4,Hunan,1015,621c51ecc4f24f87f62d9634
194,2020-04-19T18:30:00.000Z,1,Inner Mongolia,104,621c51ecc4f24f87f62d9638
653,2020-04-19T18:30:00.000Z,0,Jiangsu,643,621c51ecc4f24f87f62d963b
937,2020-04-19T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d963c
104,2020-04-19T18:30:00.000Z,1,Jilin,97,621c51ecc4f24f87f62d963d
146,2020-04-19T18:30:00.000Z,2,Liaoning,143,621c51ecc4f24f87f62d9640
75,2020-04-19T18:30:00.000Z,0,Ningxia,75,621c51ecc4f24f87f62d9659
18,2020-04-19T18:30:00.000Z,0,Qinghai,18,621c51ecc4f24f87f62d9667
256,2020-04-19T18:30:00.000Z,3,Shaanxi,252,621c51ecc4f24f87f62d9671
787,2020-04-19T18:30:00.000Z,7,Shandong,765,621c51ecc4f24f87f62d9672
638,2020-04-19T18:30:00.000Z,7,Shanghai,530,621c51ecc4f24f87f62d9673
197,2020-04-19T18:30:00.000Z,0,Shanxi,135,621c51ecc4f24f87f62d9674
561,2020-04-19T18:30:00.000Z,3,Sichuan,554,621c51ecc4f24f87f62d9675
189,2020-04-19T18:30:00.000Z,3,Tianjin,174,621c51ecc4f24f87f62d967e
1,2020-04-19T18:30:00.000Z,0,Tibet,1,621c51ecc4f24f87f62d967f
76,2020-04-19T18:30:00.000Z,3,Xinjiang,73,621c51ecc4f24f87f62d968b
184,2020-04-19T18:30:00.000Z,2,Yunnan,178,621c51ecc4f24f87f62d968d
1268,2020-04-19T18:30:00.000Z,1,Zhejiang,1249,621c51ecc4f24f87f62d968e
991,2020-04-20T18:30:00.000Z,6,Anhui,984,621c51ecc4f24f87f62d9748
593,2020-04-20T18:30:00.000Z,8,Beijing,516,621c51ecc4f24f87f62d974d
579,2020-04-20T18:30:00.000Z,6,Chongqing,570,621c51ecc4f24f87f62d9755
355,2020-04-20T18:30:00.000Z,1,Fujian,341,621c51ecc4f24f87f62d9761
139,2020-04-20T18:30:00.000Z,2,Gansu,137,621c51ecc4f24f87f62d9762
1582,2020-04-20T18:30:00.000Z,8,Guangdong,1501,621c51ecc4f24f87f62d976a
254,2020-04-20T18:30:00.000Z,2,Guangxi,252,621c51ecc4f24f87f62d976b
147,2020-04-20T18:30:00.000Z,2,Guizhou,145,621c51ecc4f24f87f62d976c
168,2020-04-20T18:30:00.000Z,6,Hainan,162,621c51ecc4f24f87f62d976d
328,2020-04-20T18:30:00.000Z,6,Hebei,317,621c51ecc4f24f87f62d976f
913,2020-04-20T18:30:00.000Z,13,Heilongjiang,475,621c51ecc4f24f87f62d9770
1276,2020-04-20T18:30:00.000Z,22,Henan,1254,621c51ecc4f24f87f62d9771
68128,2020-04-20T18:30:00.000Z,4512,Hubei,63514,621c51ecc4f24f87f62d9773
1019,2020-04-20T18:30:00.000Z,4,Hunan,1015,621c51ecc4f24f87f62d9774
194,2020-04-20T18:30:00.000Z,1,Inner Mongolia,108,621c51ecc4f24f87f62d9778
653,2020-04-20T18:30:00.000Z,0,Jiangsu,644,621c51ecc4f24f87f62d977b
937,2020-04-20T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d977c
106,2020-04-20T18:30:00.000Z,1,Jilin,97,621c51ecc4f24f87f62d977d
146,2020-04-20T18:30:00.000Z,2,Liaoning,143,621c51ecc4f24f87f62d9780
75,2020-04-20T18:30:00.000Z,0,Ningxia,75,621c51ecc4f24f87f62d9799
18,2020-04-20T18:30:00.000Z,0,Qinghai,18,621c51ecc4f24f87f62d97a7
277,2020-04-20T18:30:00.000Z,3,Shaanxi,253,621c51ecc4f24f87f62d97b1
787,2020-04-20T18:30:00.000Z,7,Shandong,765,621c51ecc4f24f87f62d97b2
638,2020-04-20T18:30:00.000Z,7,Shanghai,530,621c51ecc4f24f87f62d97b3
197,2020-04-20T18:30:00.000Z,0,Shanxi,140,621c51ecc4f24f87f62d97b4
561,2020-04-20T18:30:00.000Z,3,Sichuan,554,621c51ecc4f24f87f62d97b5
189,2020-04-20T18:30:00.000Z,3,Tianjin,176,621c51ecc4f24f87f62d97be
1,2020-04-20T18:30:00.000Z,0,Tibet,1,621c51ecc4f24f87f62d97bf
76,2020-04-20T18:30:00.000Z,3,Xinjiang,73,621c51ecc4f24f87f62d97cb
184,2020-04-20T18:30:00.000Z,2,Yunnan,178,621c51ecc4f24f87f62d97cd
1268,2020-04-20T18:30:00.000Z,1,Zhejiang,1251,621c51ecc4f24f87f62d97ce
991,2020-04-21T18:30:00.000Z,6,Anhui,984,621c51ecc4f24f87f62d9888
593,2020-04-21T18:30:00.000Z,8,Beijing,518,621c51ecc4f24f87f62d988d
579,2020-04-21T18:30:00.000Z,6,Chongqing,570,621c51ecc4f24f87f62d9895
355,2020-04-21T18:30:00.000Z,1,Fujian,342,621c51ecc4f24f87f62d98a1
139,2020-04-21T18:30:00.000Z,2,Gansu,137,621c51ecc4f24f87f62d98a2
1582,2020-04-21T18:30:00.000Z,8,Guangdong,1511,621c51ecc4f24f87f62d98a9
254,2020-04-21T18:30:00.000Z,2,Guangxi,252,621c51ecc4f24f87f62d98aa
147,2020-04-21T18:30:00.000Z,2,Guizhou,145,621c51ecc4f24f87f62d98ab
168,2020-04-21T18:30:00.000Z,6,Hainan,162,621c51ecc4f24f87f62d98ac
328,2020-04-21T18:30:00.000Z,6,Hebei,317,621c51ecc4f24f87f62d98ae
921,2020-04-21T18:30:00.000Z,13,Heilongjiang,479,621c51ecc4f24f87f62d98af
1276,2020-04-21T18:30:00.000Z,22,Henan,1254,621c51ecc4f24f87f62d98b0
68128,2020-04-21T18:30:00.000Z,4512,Hubei,63519,621c51ecc4f24f87f62d98b2
1019,2020-04-21T18:30:00.000Z,4,Hunan,1015,621c51ecc4f24f87f62d98b3
194,2020-04-21T18:30:00.000Z,1,Inner Mongolia,108,621c51ecc4f24f87f62d98b7
653,2020-04-21T18:30:00.000Z,0,Jiangsu,645,621c51ecc4f24f87f62d98ba
937,2020-04-21T18:30:00.000Z,1,Jiangxi,936,621c51ecc4f24f87f62d98bb
